UUID,threads,Rows,Columns,Population size,crossover rate,mutation rate,max number of generations,max number of moves (genes),average search time (turn), PC Won
684591970,1,10,10,1000,0.800000,0.010000,100,3,486.720500,1
1839541484,1,10,10,1000,0.800000,0.010000,100,3,484.672250,1
2058595027,1,10,10,1000,0.800000,0.010000,100,3,482.971250,1
517540999,1,10,10,1000,0.800000,0.010000,100,3,487.932750,1
440204482,1,10,10,1000,0.800000,0.010000,100,3,488.522500,1
343483337,1,10,10,1000,0.800000,0.010000,100,3,489.121750,1
1198936682,1,10,10,1000,0.800000,0.010000,100,3,482.770250,1
184946000,1,10,10,1000,0.800000,0.010000,100,3,486.617750,1
1584649486,1,10,10,1000,0.800000,0.010000,100,3,484.847250,1
802997524,1,10,10,1000,0.800000,0.010000,100,3,485.261750,1
1804402816,1,10,10,1000,0.800000,0.010000,100,3,486.668500,1
194427580,1,10,10,1000,0.800000,0.010000,100,3,486.040500,1
319197633,1,10,10,1000,0.800000,0.010000,100,3,490.409500,1
836531720,1,10,10,1000,0.800000,0.010000,100,3,487.616750,1
1944233997,1,10,10,1000,0.800000,0.010000,100,3,487.916000,1
589183410,1,10,10,1000,0.800000,0.010000,100,3,498.144250,1
251104881,1,10,10,1000,0.800000,0.010000,100,3,491.115750,1
2010801161,1,10,10,1000,0.800000,0.010000,100,3,481.880500,1
1858142496,1,10,10,1000,0.800000,0.010000,100,3,486.890500,1
73380998,1,10,10,1000,0.800000,0.010000,100,3,483.894250,1
252595083,1,10,10,1000,0.800000,0.010000,100,3,486.870250,1
936287862,1,10,10,1000,0.800000,0.010000,100,3,486.629000,1
410253667,1,10,10,1000,0.800000,0.010000,100,3,487.903250,1
1377136382,1,10,10,1000,0.800000,0.010000,100,3,487.707750,1
543723749,1,10,10,1000,0.800000,0.010000,100,3,485.348750,1
2023222831,1,10,10,1000,0.800000,0.010000,100,3,487.873500,1
1284952415,1,10,10,1000,0.800000,0.010000,100,3,484.905750,1
256111265,1,10,10,1000,0.800000,0.010000,100,3,487.052500,1
92025909,1,10,10,1000,0.800000,0.010000,100,3,483.221500,1
1345483502,1,10,10,1000,0.800000,0.010000,100,3,485.983750,1
975371676,1,10,10,1000,0.800000,0.010000,100,3,487.122000,1
971149769,1,10,10,1000,0.800000,0.010000,100,3,485.861250,1
487162775,1,10,10,1000,0.800000,0.010000,100,3,484.893750,1
588817967,1,10,10,1000,0.800000,0.010000,100,3,478.995000,1
516788665,1,10,10,1000,0.800000,0.010000,100,3,483.350250,1
206064336,1,10,10,1000,0.800000,0.010000,100,3,486.785750,1
500532423,1,10,10,1000,0.800000,0.010000,100,3,487.609000,1
617096066,1,10,10,1000,0.800000,0.010000,100,3,484.849500,1
856394833,1,10,10,1000,0.800000,0.010000,100,3,483.567250,1
2082848607,1,10,10,1000,0.800000,0.010000,100,3,482.076000,1
1627764909,1,10,10,1000,0.800000,0.010000,100,3,484.929000,1
1397816616,1,10,10,1000,0.800000,0.010000,100,3,492.217000,1
534846337,1,10,10,1000,0.800000,0.010000,100,3,514.775750,1
1446987218,1,10,10,1000,0.800000,0.010000,100,3,505.872000,1
1847297817,1,10,10,1000,0.800000,0.010000,100,3,530.538250,1
2065117400,1,10,10,1000,0.800000,0.010000,100,3,544.716250,1
1691682609,1,10,10,1000,0.800000,0.010000,100,3,572.160000,1
1651977643,1,10,10,1000,0.800000,0.010000,100,3,581.456000,1
261606859,1,10,10,1000,0.800000,0.010000,100,3,547.800750,1
2146953637,1,10,10,1000,0.800000,0.010000,100,3,503.570750,1
1413042061,1,10,10,1000,0.800000,0.010000,100,3,518.567000,1
1290128977,1,10,10,1000,0.800000,0.010000,100,3,509.434500,1
372168232,1,10,10,1000,0.800000,0.010000,100,3,562.958500,1
1937589017,1,10,10,1000,0.800000,0.010000,100,3,525.948000,1
553325560,1,10,10,1000,0.800000,0.010000,100,3,510.511750,1
1326523819,1,10,10,1000,0.800000,0.010000,100,3,537.131000,1
1401388650,1,10,10,1000,0.800000,0.010000,100,3,515.375750,1
651526452,1,10,10,1000,0.800000,0.010000,100,3,520.324000,1
1541951641,1,10,10,1000,0.800000,0.010000,100,3,510.446000,1
2117855441,1,10,10,1000,0.800000,0.010000,100,3,511.112500,1
1775536322,1,10,10,1000,0.800000,0.010000,100,3,510.060250,1
330858149,1,10,10,1000,0.800000,0.010000,100,3,513.882500,1
1127369676,1,10,10,1000,0.800000,0.010000,100,3,509.934000,1
1646177080,1,10,10,1000,0.800000,0.010000,100,3,511.987000,1
1710910429,1,10,10,1000,0.800000,0.010000,100,3,509.437250,1
221512889,1,10,10,1000,0.800000,0.010000,100,3,510.263500,1
228401944,1,10,10,1000,0.800000,0.010000,100,3,508.520000,1
16225646,1,10,10,1000,0.800000,0.010000,100,3,508.693500,1
207894349,1,10,10,1000,0.800000,0.010000,100,3,511.408250,1
265619578,1,10,10,1000,0.800000,0.010000,100,3,517.607250,1
1618406981,1,10,10,1000,0.800000,0.010000,100,3,509.629000,1
704610345,1,10,10,1000,0.800000,0.010000,100,3,511.253250,1
532131753,1,10,10,1000,0.800000,0.010000,100,3,512.983250,1
1484188704,1,10,10,1000,0.800000,0.010000,100,3,509.152000,1
1410507701,1,10,10,1000,0.800000,0.010000,100,3,512.238750,1
853534781,1,10,10,1000,0.800000,0.010000,100,3,507.138000,1
229829308,1,10,10,1000,0.800000,0.010000,100,3,511.761750,1
1642317946,1,10,10,1000,0.800000,0.010000,100,3,513.975250,1
2060636764,1,10,10,1000,0.800000,0.010000,100,3,510.620500,1
181770541,1,10,10,1000,0.800000,0.010000,100,3,509.583750,1
639336108,1,10,10,1000,0.800000,0.010000,100,3,509.697000,1
279263121,1,10,10,1000,0.800000,0.010000,100,3,517.628000,1
1980763893,1,10,10,1000,0.800000,0.010000,100,3,510.490750,1
786397672,1,10,10,1000,0.800000,0.010000,100,3,506.445750,1
1588077396,1,10,10,1000,0.800000,0.010000,100,3,512.606750,1
580103858,1,10,10,1000,0.800000,0.010000,100,3,511.562750,1
1834337734,1,10,10,1000,0.800000,0.010000,100,3,510.987250,1
1891711227,1,10,10,1000,0.800000,0.010000,100,3,510.885750,1
1512095202,1,10,10,1000,0.800000,0.010000,100,3,511.680500,1
1340641362,1,10,10,1000,0.800000,0.010000,100,3,512.396250,1
1648952494,1,10,10,1000,0.800000,0.010000,100,3,509.793250,1
1616027493,1,10,10,1000,0.800000,0.010000,100,3,517.541750,1
864642223,1,10,10,1000,0.800000,0.010000,100,3,507.394250,1
326344450,1,10,10,1000,0.800000,0.010000,100,3,514.498250,1
2062124777,1,10,10,1000,0.800000,0.010000,100,3,513.715250,1
192783098,1,10,10,1000,0.800000,0.010000,100,3,513.823500,1
1275585691,1,10,10,1000,0.800000,0.010000,100,3,515.498000,1
535371613,1,10,10,1000,0.800000,0.010000,100,3,510.065750,1
352676376,2,10,10,1000,0.800000,0.010000,100,3,273.687750,1
1146857802,2,10,10,1000,0.800000,0.010000,100,3,277.466000,1
1214017779,2,10,10,1000,0.800000,0.010000,100,3,304.143500,1
1058041574,2,10,10,1000,0.800000,0.010000,100,3,320.408000,1
1246690987,2,10,10,1000,0.800000,0.010000,100,3,280.665000,1
962971773,2,10,10,1000,0.800000,0.010000,100,3,289.613750,1
996978217,2,10,10,1000,0.800000,0.010000,100,3,311.478250,1
1608295914,2,10,10,1000,0.800000,0.010000,100,3,286.903500,1
1488106299,2,10,10,1000,0.800000,0.010000,100,3,269.553250,1
883903855,2,10,10,1000,0.800000,0.010000,100,3,278.227250,1
760296864,2,10,10,1000,0.800000,0.010000,100,3,270.308750,1
325223560,2,10,10,1000,0.800000,0.010000,100,3,271.515250,1
1576253544,2,10,10,1000,0.800000,0.010000,100,3,272.961250,1
1789546341,2,10,10,1000,0.800000,0.010000,100,3,270.888250,1
1817491342,2,10,10,1000,0.800000,0.010000,100,3,269.368750,1
159546503,2,10,10,1000,0.800000,0.010000,100,3,274.449250,1
1862165008,2,10,10,1000,0.800000,0.010000,100,3,271.532000,1
150880134,2,10,10,1000,0.800000,0.010000,100,3,273.182500,1
1530628190,2,10,10,1000,0.800000,0.010000,100,3,268.631500,1
584930593,2,10,10,1000,0.800000,0.010000,100,3,272.900000,1
1314811546,2,10,10,1000,0.800000,0.010000,100,3,270.035500,1
1250357562,2,10,10,1000,0.800000,0.010000,100,3,269.593500,1
1625811982,2,10,10,1000,0.800000,0.010000,100,3,273.278250,1
1873548139,2,10,10,1000,0.800000,0.010000,100,3,268.083250,1
1922700415,2,10,10,1000,0.800000,0.010000,100,3,272.549000,1
1866179142,2,10,10,1000,0.800000,0.010000,100,3,267.479000,1
443199414,2,10,10,1000,0.800000,0.010000,100,3,271.703500,1
128349172,2,10,10,1000,0.800000,0.010000,100,3,269.958500,1
1822656701,2,10,10,1000,0.800000,0.010000,100,3,269.415250,1
612073622,2,10,10,1000,0.800000,0.010000,100,3,271.364750,1
1706948664,2,10,10,1000,0.800000,0.010000,100,3,270.571500,1
878964153,2,10,10,1000,0.800000,0.010000,100,3,267.314750,1
604274604,2,10,10,1000,0.800000,0.010000,100,3,272.864500,1
1569682201,2,10,10,1000,0.800000,0.010000,100,3,268.992750,1
116761185,2,10,10,1000,0.800000,0.010000,100,3,272.802250,1
2118974232,2,10,10,1000,0.800000,0.010000,100,3,267.186500,1
728068899,2,10,10,1000,0.800000,0.010000,100,3,271.745000,1
956220442,2,10,10,1000,0.800000,0.010000,100,3,270.408750,1
1425234893,2,10,10,1000,0.800000,0.010000,100,3,272.046750,1
1690829362,2,10,10,1000,0.800000,0.010000,100,3,276.402750,1
2033187940,2,10,10,1000,0.800000,0.010000,100,3,269.711250,1
1893470490,2,10,10,1000,0.800000,0.010000,100,3,271.021500,1
1036074850,2,10,10,1000,0.800000,0.010000,100,3,268.562000,1
527095378,2,10,10,1000,0.800000,0.010000,100,3,271.722500,1
495249168,2,10,10,1000,0.800000,0.010000,100,3,266.546500,1
608917265,2,10,10,1000,0.800000,0.010000,100,3,272.459000,1
929568999,2,10,10,1000,0.800000,0.010000,100,3,266.860500,1
1152280507,2,10,10,1000,0.800000,0.010000,100,3,270.199500,1
272346186,2,10,10,1000,0.800000,0.010000,100,3,267.608250,1
755713277,2,10,10,1000,0.800000,0.010000,100,3,270.029500,1
83229392,2,10,10,1000,0.800000,0.010000,100,3,266.492500,1
1204434014,2,10,10,1000,0.800000,0.010000,100,3,270.864500,1
1011092174,2,10,10,1000,0.800000,0.010000,100,3,273.651250,1
2026243505,2,10,10,1000,0.800000,0.010000,100,3,269.910500,1
104229726,2,10,10,1000,0.800000,0.010000,100,3,268.972000,1
1835675059,2,10,10,1000,0.800000,0.010000,100,3,271.507750,1
1582789405,2,10,10,1000,0.800000,0.010000,100,3,267.172000,1
1038885687,2,10,10,1000,0.800000,0.010000,100,3,271.535000,1
1375104891,2,10,10,1000,0.800000,0.010000,100,3,265.869500,1
186664802,2,10,10,1000,0.800000,0.010000,100,3,272.346250,1
1498614113,2,10,10,1000,0.800000,0.010000,100,3,269.449500,1
1950052841,2,10,10,1000,0.800000,0.010000,100,3,269.970750,1
1818284849,2,10,10,1000,0.800000,0.010000,100,3,269.973250,1
2001178330,2,10,10,1000,0.800000,0.010000,100,3,271.134750,1
263483785,2,10,10,1000,0.800000,0.010000,100,3,272.380250,1
657367945,2,10,10,1000,0.800000,0.010000,100,3,269.919000,1
1899126264,2,10,10,1000,0.800000,0.010000,100,3,271.583250,1
940608629,2,10,10,1000,0.800000,0.010000,100,3,271.359750,1
2083762976,2,10,10,1000,0.800000,0.010000,100,3,270.157500,1
1091159898,2,10,10,1000,0.800000,0.010000,100,3,267.781500,1
1994805102,2,10,10,1000,0.800000,0.010000,100,3,269.675750,1
690474724,2,10,10,1000,0.800000,0.010000,100,3,272.305500,1
479990524,2,10,10,1000,0.800000,0.010000,100,3,271.563750,1
1578954892,2,10,10,1000,0.800000,0.010000,100,3,269.333250,1
209797050,2,10,10,1000,0.800000,0.010000,100,3,269.975000,1
858831182,2,10,10,1000,0.800000,0.010000,100,3,272.141500,1
104453132,2,10,10,1000,0.800000,0.010000,100,3,270.290500,1
679123285,2,10,10,1000,0.800000,0.010000,100,3,267.189750,1
222979447,2,10,10,1000,0.800000,0.010000,100,3,271.334500,1
1300139449,2,10,10,1000,0.800000,0.010000,100,3,269.336000,1
685960645,2,10,10,1000,0.800000,0.010000,100,3,273.062750,1
541708859,2,10,10,1000,0.800000,0.010000,100,3,268.372000,1
258776491,2,10,10,1000,0.800000,0.010000,100,3,272.450250,1
156700397,2,10,10,1000,0.800000,0.010000,100,3,266.988000,1
696333775,2,10,10,1000,0.800000,0.010000,100,3,272.183500,1
1933620654,2,10,10,1000,0.800000,0.010000,100,3,272.637000,1
2124321324,2,10,10,1000,0.800000,0.010000,100,3,269.458000,1
319507264,2,10,10,1000,0.800000,0.010000,100,3,267.008250,1
832059026,2,10,10,1000,0.800000,0.010000,100,3,272.098500,1
1071424433,2,10,10,1000,0.800000,0.010000,100,3,268.231250,1
443058432,2,10,10,1000,0.800000,0.010000,100,3,269.615000,1
1943870578,2,10,10,1000,0.800000,0.010000,100,3,269.865750,1
1707281414,2,10,10,1000,0.800000,0.010000,100,3,272.259000,1
404220544,2,10,10,1000,0.800000,0.010000,100,3,271.050000,1
1103883616,2,10,10,1000,0.800000,0.010000,100,3,270.840250,1
689323634,2,10,10,1000,0.800000,0.010000,100,3,272.555750,1
686453211,2,10,10,1000,0.800000,0.010000,100,3,267.919500,1
538872904,2,10,10,1000,0.800000,0.010000,100,3,272.219500,1
1403082132,2,10,10,1000,0.800000,0.010000,100,3,268.716250,1
36654985,2,10,10,1000,0.800000,0.010000,100,3,272.080000,1
375851405,2,10,10,1000,0.800000,0.010000,100,3,265.140500,1
135012705,2,10,10,1000,0.800000,0.010000,100,3,271.258000,1
1680646070,2,10,10,1000,0.800000,0.010000,100,3,269.656000,1
2068964361,2,10,10,1000,0.800000,0.010000,100,3,273.231500,1
1032241579,2,10,10,1000,0.800000,0.010000,100,3,271.450250,1
1782885392,2,10,10,1000,0.800000,0.010000,100,3,267.198750,1
594707582,2,10,10,1000,0.800000,0.010000,100,3,266.976500,1
803266919,2,10,10,1000,0.800000,0.010000,100,3,272.084500,1
2085204762,2,10,10,1000,0.800000,0.010000,100,3,270.531000,1
1627187127,2,10,10,1000,0.800000,0.010000,100,3,271.047250,1
1764235120,2,10,10,1000,0.800000,0.010000,100,3,269.107250,1
736860434,2,10,10,1000,0.800000,0.010000,100,3,268.602750,1
705187944,2,10,10,1000,0.800000,0.010000,100,3,268.638250,1
50445851,2,10,10,1000,0.800000,0.010000,100,3,270.521000,1
1860594247,2,10,10,1000,0.800000,0.010000,100,3,268.017000,1
1177869059,2,10,10,1000,0.800000,0.010000,100,3,268.544500,1
154823288,2,10,10,1000,0.800000,0.010000,100,3,271.582750,1
2070652069,2,10,10,1000,0.800000,0.010000,100,3,269.748250,1
2025956091,2,10,10,1000,0.800000,0.010000,100,3,272.153750,1
1499403756,2,10,10,1000,0.800000,0.010000,100,3,267.390250,1
407316355,2,10,10,1000,0.800000,0.010000,100,3,276.129250,1
1167304106,2,10,10,1000,0.800000,0.010000,100,3,268.184250,1
1647253133,2,10,10,1000,0.800000,0.010000,100,3,276.634750,1
1168203811,2,10,10,1000,0.800000,0.010000,100,3,274.103500,1
604892434,2,10,10,1000,0.800000,0.010000,100,3,273.592000,1
1186823426,2,10,10,1000,0.800000,0.010000,100,3,267.780500,1
1043243195,2,10,10,1000,0.800000,0.010000,100,3,269.196500,1
667535171,2,10,10,1000,0.800000,0.010000,100,3,270.799000,1
826553813,2,10,10,1000,0.800000,0.010000,100,3,268.868750,1
1794081868,2,10,10,1000,0.800000,0.010000,100,3,269.266500,1
373797074,2,10,10,1000,0.800000,0.010000,100,3,274.415500,1
2008169462,2,10,10,1000,0.800000,0.010000,100,3,270.162000,1
1929365778,2,10,10,1000,0.800000,0.010000,100,3,271.091750,1
729358844,2,10,10,1000,0.800000,0.010000,100,3,269.352250,1
410861047,2,10,10,1000,0.800000,0.010000,100,3,271.887750,1
608086659,2,10,10,1000,0.800000,0.010000,100,3,269.685250,1
1912408766,2,10,10,1000,0.800000,0.010000,100,3,272.024500,1
1419379696,2,10,10,1000,0.800000,0.010000,100,3,272.904000,1
94803785,2,10,10,1000,0.800000,0.010000,100,3,267.683750,1
1956444890,2,10,10,1000,0.800000,0.010000,100,3,270.534250,1
1241413729,2,10,10,1000,0.800000,0.010000,100,3,270.586750,1
683627549,2,10,10,1000,0.800000,0.010000,100,3,272.648500,1
386269636,2,10,10,1000,0.800000,0.010000,100,3,266.250250,1
1172785147,2,10,10,1000,0.800000,0.010000,100,3,275.529500,1
1541313616,2,10,10,1000,0.800000,0.010000,100,3,267.144250,1
1257074348,2,10,10,1000,0.800000,0.010000,100,3,270.873750,1
666875817,2,10,10,1000,0.800000,0.010000,100,3,270.479750,1
366564457,2,10,10,1000,0.800000,0.010000,100,3,273.044750,1
1341585482,2,10,10,1000,0.800000,0.010000,100,3,270.010000,1
982110617,2,10,10,1000,0.800000,0.010000,100,3,272.015000,1
1011816098,2,10,10,1000,0.800000,0.010000,100,3,271.072500,1
735754746,2,10,10,1000,0.800000,0.010000,100,3,269.422750,1
1486401751,2,10,10,1000,0.800000,0.010000,100,3,269.058750,1
759785105,2,10,10,1000,0.800000,0.010000,100,3,268.856750,1
278830291,2,10,10,1000,0.800000,0.010000,100,3,265.290250,1
497535867,2,10,10,1000,0.800000,0.010000,100,3,270.486750,1
1463929356,2,10,10,1000,0.800000,0.010000,100,3,266.553750,1
1751409962,2,10,10,1000,0.800000,0.010000,100,3,273.462250,1
1480835835,2,10,10,1000,0.800000,0.010000,100,3,266.834000,1
1232867155,2,10,10,1000,0.800000,0.010000,100,3,272.412750,1
1772766220,2,10,10,1000,0.800000,0.010000,100,3,271.086500,1
1236910213,2,10,10,1000,0.800000,0.010000,100,3,268.233750,1
181778027,2,10,10,1000,0.800000,0.010000,100,3,269.904500,1
1517284681,2,10,10,1000,0.800000,0.010000,100,3,267.772250,1
17148187,2,10,10,1000,0.800000,0.010000,100,3,272.994000,1
1967063383,2,10,10,1000,0.800000,0.010000,100,3,268.190250,1
1365930500,2,10,10,1000,0.800000,0.010000,100,3,271.993750,1
1352876216,2,10,10,1000,0.800000,0.010000,100,3,268.464000,1
284193557,2,10,10,1000,0.800000,0.010000,100,3,270.325000,1
560113224,2,10,10,1000,0.800000,0.010000,100,3,269.268750,1
654114702,2,10,10,1000,0.800000,0.010000,100,3,270.456250,1
330688880,2,10,10,1000,0.800000,0.010000,100,3,269.091500,1
1847783485,2,10,10,1000,0.800000,0.010000,100,3,269.996750,1
252128201,2,10,10,1000,0.800000,0.010000,100,3,267.646750,1
993141955,2,10,10,1000,0.800000,0.010000,100,3,270.645250,1
276032342,2,10,10,1000,0.800000,0.010000,100,3,272.633000,1
867263190,2,10,10,1000,0.800000,0.010000,100,3,270.042250,1
1345923597,2,10,10,1000,0.800000,0.010000,100,3,269.168750,1
556996824,2,10,10,1000,0.800000,0.010000,100,3,273.083750,1
2126482902,2,10,10,1000,0.800000,0.010000,100,3,268.493500,1
447656415,2,10,10,1000,0.800000,0.010000,100,3,269.947500,1
516148487,2,10,10,1000,0.800000,0.010000,100,3,269.474250,1
242256753,2,10,10,1000,0.800000,0.010000,100,3,272.729500,1
1960701909,2,10,10,1000,0.800000,0.010000,100,3,272.651000,1
360122586,2,10,10,1000,0.800000,0.010000,100,3,279.366250,1
1587251284,2,10,10,1000,0.800000,0.010000,100,3,269.981750,1
1647645883,2,10,10,1000,0.800000,0.010000,100,3,267.262250,1
2119646311,2,10,10,1000,0.800000,0.010000,100,3,271.631000,1
754120625,2,10,10,1000,0.800000,0.010000,100,3,266.375250,1
875382266,2,10,10,1000,0.800000,0.010000,100,3,269.523500,1
195802607,2,10,10,1000,0.800000,0.010000,100,3,266.721250,1
1543745186,2,10,10,1000,0.800000,0.010000,100,3,269.063000,1
1760424511,2,10,10,1000,0.800000,0.010000,100,3,271.146750,1
1410549226,2,10,10,1000,0.800000,0.010000,100,3,270.677000,1
2049059288,2,10,10,1000,0.800000,0.010000,100,3,267.146250,1
902701486,2,10,10,1000,0.800000,0.010000,100,3,269.860000,1
1551977596,2,10,10,1000,0.800000,0.010000,100,3,266.679250,1
1869063141,2,10,10,1000,0.800000,0.010000,100,3,272.281750,1
1784211134,2,10,10,1000,0.800000,0.010000,100,3,267.309500,1
1896702793,2,10,10,1000,0.800000,0.010000,100,3,271.054500,1
609977180,2,10,10,1000,0.800000,0.010000,100,3,266.009500,1
1874654690,2,10,10,1000,0.800000,0.010000,100,3,270.864750,1
558521222,2,10,10,1000,0.800000,0.010000,100,3,266.534000,1
905161747,2,10,10,1000,0.800000,0.010000,100,3,276.461000,1
1750286911,2,10,10,1000,0.800000,0.010000,100,3,267.334000,1
1218010751,2,10,10,1000,0.800000,0.010000,100,3,269.920500,1
518565267,2,10,10,1000,0.800000,0.010000,100,3,271.876500,1
899784439,2,10,10,1000,0.800000,0.010000,100,3,267.791750,1
1503327744,2,10,10,1000,0.800000,0.010000,100,3,269.961750,1
1830438574,2,10,10,1000,0.800000,0.010000,100,3,267.192000,1
1426823517,2,10,10,1000,0.800000,0.010000,100,3,269.818000,1
1952408274,2,10,10,1000,0.800000,0.010000,100,3,269.937500,1
588433941,2,10,10,1000,0.800000,0.010000,100,3,268.618500,1
1117467885,2,10,10,1000,0.800000,0.010000,100,3,269.019750,1
117989420,2,10,10,1000,0.800000,0.010000,100,3,267.650250,1
513730575,2,10,10,1000,0.800000,0.010000,100,3,268.393500,1
1934513424,2,10,10,1000,0.800000,0.010000,100,3,270.671500,1
1255166998,2,10,10,1000,0.800000,0.010000,100,3,268.986500,1
1158698497,2,10,10,1000,0.800000,0.010000,100,3,268.995750,1
193008662,2,10,10,1000,0.800000,0.010000,100,3,266.603500,1
985442287,2,10,10,1000,0.800000,0.010000,100,3,279.767250,1
193537027,2,10,10,1000,0.800000,0.010000,100,3,268.042250,1
1387830043,2,10,10,1000,0.800000,0.010000,100,3,269.751250,1
2107933120,2,10,10,1000,0.800000,0.010000,100,3,266.766000,1
1116207066,2,10,10,1000,0.800000,0.010000,100,3,269.788500,1
1301192590,2,10,10,1000,0.800000,0.010000,100,3,269.710000,1
603090776,2,10,10,1000,0.800000,0.010000,100,3,269.997750,1
729033672,2,10,10,1000,0.800000,0.010000,100,3,267.316500,1
1997525116,2,10,10,1000,0.800000,0.010000,100,3,270.947000,1
130581794,2,10,10,1000,0.800000,0.010000,100,3,269.951500,1
652069200,2,10,10,1000,0.800000,0.010000,100,3,269.347500,1
2132281191,2,10,10,1000,0.800000,0.010000,100,3,273.762750,1
171157799,2,10,10,1000,0.800000,0.010000,100,3,267.680500,1
1532094945,2,10,10,1000,0.800000,0.010000,100,3,270.228000,1
266953819,2,10,10,1000,0.800000,0.010000,100,3,269.817750,1
282266957,2,10,10,1000,0.800000,0.010000,100,3,268.168000,1
227506071,2,10,10,1000,0.800000,0.010000,100,3,266.726750,1
1747245214,2,10,10,1000,0.800000,0.010000,100,3,269.387250,1
1196830236,2,10,10,1000,0.800000,0.010000,100,3,266.260250,1
493818543,2,10,10,1000,0.800000,0.010000,100,3,273.804000,1
2103881268,2,10,10,1000,0.800000,0.010000,100,3,266.327250,1
90047336,2,10,10,1000,0.800000,0.010000,100,3,271.685500,1
136513646,2,10,10,1000,0.800000,0.010000,100,3,265.240500,1
1984064974,2,10,10,1000,0.800000,0.010000,100,3,270.509500,1
908295665,2,10,10,1000,0.800000,0.010000,100,3,269.096000,1
152221060,2,10,10,1000,0.800000,0.010000,100,3,271.089750,1
2046500967,2,10,10,1000,0.800000,0.010000,100,3,266.729500,1
335612899,2,10,10,1000,0.800000,0.010000,100,3,268.793250,1
750591962,2,10,10,1000,0.800000,0.010000,100,3,268.176750,1
159788066,2,10,10,1000,0.800000,0.010000,100,3,273.816750,1
454336912,2,10,10,1000,0.800000,0.010000,100,3,272.079750,1
286739778,2,10,10,1000,0.800000,0.010000,100,3,271.714000,1
793058800,2,10,10,1000,0.800000,0.010000,100,3,267.091500,1
1515423050,2,10,10,1000,0.800000,0.010000,100,3,275.770750,1
1212983535,2,10,10,1000,0.800000,0.010000,100,3,268.730750,1
2024632074,2,10,10,1000,0.800000,0.010000,100,3,272.495250,1
826285044,2,10,10,1000,0.800000,0.010000,100,3,271.358000,1
1097875657,2,10,10,1000,0.800000,0.010000,100,3,272.221000,1
1761967128,2,10,10,1000,0.800000,0.010000,100,3,275.117500,1
329050591,2,10,10,1000,0.800000,0.010000,100,3,274.893000,1
790615465,2,10,10,1000,0.800000,0.010000,100,3,285.376250,1
712915251,2,10,10,1000,0.800000,0.010000,100,3,267.736750,1
327023697,2,10,10,1000,0.800000,0.010000,100,3,274.432250,1
336703505,2,10,10,1000,0.800000,0.010000,100,3,273.551000,1
221268942,2,10,10,1000,0.800000,0.010000,100,3,270.387500,1
521855633,2,10,10,1000,0.800000,0.010000,100,3,266.780500,1
1665532312,2,10,10,1000,0.800000,0.010000,100,3,272.353500,1
1535034759,2,10,10,1000,0.800000,0.010000,100,3,270.216500,1
257299930,2,10,10,1000,0.800000,0.010000,100,3,270.500750,1
1726289432,2,10,10,1000,0.800000,0.010000,100,3,266.642750,1
2013131291,2,10,10,1000,0.800000,0.010000,100,3,268.019750,1
1799986592,2,10,10,1000,0.800000,0.010000,100,3,268.260000,1
1340712105,2,10,10,1000,0.800000,0.010000,100,3,280.801250,1
1568809016,2,10,10,1000,0.800000,0.010000,100,3,267.907500,1
1845330719,2,10,10,1000,0.800000,0.010000,100,3,272.411250,1
1958371196,2,10,10,1000,0.800000,0.010000,100,3,273.231250,1
966381394,2,10,10,1000,0.800000,0.010000,100,3,271.471750,1
1716719475,2,10,10,1000,0.800000,0.010000,100,3,269.377250,1
1228670303,2,10,10,1000,0.800000,0.010000,100,3,268.399500,1
700172501,2,10,10,1000,0.800000,0.010000,100,3,270.998000,1
382114008,2,10,10,1000,0.800000,0.010000,100,3,264.367750,1
366825462,2,10,10,1000,0.800000,0.010000,100,3,271.449000,1
1900058354,2,10,10,1000,0.800000,0.010000,100,3,268.756500,1
1004649944,2,10,10,1000,0.800000,0.010000,100,3,273.227750,1
215141849,2,10,10,1000,0.800000,0.010000,100,3,280.342750,1
1364674298,2,10,10,1000,0.800000,0.010000,100,3,272.139000,1
902819305,2,10,10,1000,0.800000,0.010000,100,3,271.051750,1
1868835737,2,10,10,1000,0.800000,0.010000,100,3,271.619500,1
1689884092,2,10,10,1000,0.800000,0.010000,100,3,267.139750,1
849123053,2,10,10,1000,0.800000,0.010000,100,3,270.064250,1
18685196,2,10,10,1000,0.800000,0.010000,100,3,268.745000,1
908887027,2,10,10,1000,0.800000,0.010000,100,3,272.168500,1
242455826,2,10,10,1000,0.800000,0.010000,100,3,269.246250,1
474546339,2,10,10,1000,0.800000,0.010000,100,3,272.847500,1
1206892974,2,10,10,1000,0.800000,0.010000,100,3,267.689000,1
1938936771,2,10,10,1000,0.800000,0.010000,100,3,272.457000,1
1814325378,2,10,10,1000,0.800000,0.010000,100,3,269.270250,1
2096901219,2,10,10,1000,0.800000,0.010000,100,3,270.215500,1
863686658,2,10,10,1000,0.800000,0.010000,100,3,266.343750,1
1881319367,2,10,10,1000,0.800000,0.010000,100,3,270.512250,1
151359099,2,10,10,1000,0.800000,0.010000,100,3,272.558000,1
107386010,2,10,10,1000,0.800000,0.010000,100,3,272.576250,1
489999393,2,10,10,1000,0.800000,0.010000,100,3,267.476000,1
1340715738,2,10,10,1000,0.800000,0.010000,100,3,267.359000,1
794345765,2,10,10,1000,0.800000,0.010000,100,3,270.575750,1
113966558,2,10,10,1000,0.800000,0.010000,100,3,268.691750,1
